meta_id,id,documents,approval_type,supplement_number,fda_application_num,notes
770d89696fe2411bacd60760ddff8563,NDA020541-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20541S06LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_medr_P5.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_biopharmr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_admindocs_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_admindocs_P2.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-541S006_Arimidex_corres.pdf""]}]",New or Modified Indication,6,NDA020541,
8429e023a36748a592b5f586e5912823,NDA020541-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20541s10lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/20541se1-010ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_medr_P2.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_chemr.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_pharmr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-541S010_Arimidex_corres.pdf""]}]",New or Modified Indication,10,NDA020541,
71eed87980224b59af85790041a5c439,NDA021720-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020690s026,021720s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020690s026,021720s003LTR.pdf""]}]",New or Modified Indication,3,NDA021720,
e9faa5de78bd4c0e961a0f1cf65e33e3,NDA020905-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20905slr007,20905se1-006_arava_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/20905slr007,20905se1-006ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020905_S006_ARAVA.pdf""]}]",New or Modified Indication,6,NDA020905,
bb0ad589e5b64cf5bc4e64755a17fe6f,NDA021719-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021719s001lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/021719s001ltr.pdf""]}]",New or Modified Indication,1,NDA021719,
8f11223922044915ba58c4a8ddd9a67d,NDA020883-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20883s4lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/20883s4ltr.pdf""]}]",New or Modified Indication,4,NDA020883,
5f9ced3dc3ee4bbf98719049ada2d402,NDA020690-026,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020690s026,021720s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020690s026,021720s003LTR.pdf""]}]",New or Modified Indication,26,NDA020690,
59b8df6f709c4b61b625166fb819119a,NDA022108-007,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/022108s007lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/022108Orig1s007ltr.pdf""]}]",New or Modified Indication,7,NDA022108,
3587262bc64b4df0b58754993bcacd2b,NDA020696-001,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20696s001ltr.pdf""]}]",New or Modified Indication,1,NDA020696,Label is not available
922176c09a2441c89c72f8175ef2cadd,NDA020873-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020873s011lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020873s011ltr.pdf""]}]",New or Modified Indication,11,NDA020873,
00f538a4b24841c99aa2d14595b16d8f,NDA020873-006,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020873s006ltr.pdf""]}]",New or Modified Indication,6,NDA020873,Label is not available
a42209034baf43d8bab8b0c3a124a955,NDA017858-035,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/017858s035lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/017858Orig1s035ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/017858Orig1s035MedR.pdf""]}]",New or Modified Indication,35,NDA017858,
f5f40b6f73064732890f2eb7ec78e9fb,NDA050542-011,"[{""name"": ""Approval Letter, Printed Labeling & Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/050542s005s010s011_amoxil_appltr_prntlbl_medr.pdf""]}, {""name"": ""Microbiology Review(s) & Administrative Document(s)/Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/050542s005s010s011_amoxil_micror_admindocs_corres.pdf""]}]",New or Modified Indication,11,NDA050542,Label is not available
4240ad2cab4c4a088baaeffaa9f08057,NDA021908-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021908s011lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/021908Orig1s011ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/021908Orig1s011.pdf""]}]",New or Modified Indication,11,NDA021908,
3b3b08ba506d4b19ac778b25ebbb22f9,NDA021908-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021908s005lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/021908se1-005ltr.pdf""]}, {""name"": ""Summary Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/summary_review/2008/021908se1-005_SUMR.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005Approv.pdf""]}, {""name"": ""Summary Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_sumR.pdf""]}, {""name"": ""Officer/Employee List"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_oelist.pdf""]}, {""name"": ""Cross Discipline Team Leader Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_CrossR.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005Lbl.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_MedR.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_ChemR.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_PharmR.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_StatR.pdf""]}, {""name"": ""Other Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_OtherR.pdf""]}, {""name"": ""Administrative Document(s) & Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/021908s005_admincorres.pdf""]}]",New or Modified Indication,5,NDA021908,
dc45552369f54659820dadcdcc06cdf8,NDA021774-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021774s003s004s005s007s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021774s003,s004,s005,s007,s008ltr.pdf""]}]",New or Modified Indication,3,NDA021774,
334065eeab1649a8838a945942198548,NDA021774-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021774s003s004s005s007s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021774s003,s004,s005,s007,s008ltr.pdf""]}]",New or Modified Indication,8,NDA021774,
cc84a4d46026475abd80dc1675c0ee7c,NDA021774-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021774s003s004s005s007s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021774s003,s004,s005,s007,s008ltr.pdf""]}]",New or Modified Indication,5,NDA021774,
47fdbd22a90146f787a79a2b81be1eb3,NDA021774-007,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021774s003s004s005s007s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021774s003,s004,s005,s007,s008ltr.pdf""]}]",New or Modified Indication,7,NDA021774,
fe926a88c7c14f0ea2fe38f826296e6a,NDA021774-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021774s003s004s005s007s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021774s003,s004,s005,s007,s008ltr.pdf""]}]",New or Modified Indication,4,NDA021774,
6165d48678ed4b6283562fdcc6a5f74a,NDA021316-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21316s1lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21316se1-001ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/021316_S001_ALTOCOR_AP.pdf""]}]",New or Modified Indication,1,NDA021316,
697415ecf2064205aaee45363137a2ba,NDA020496-002,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20496s2ltr.pdf""]}, {""name"": ""Approval Letter, Medical Review(s) & Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020496s002_appltr_medr_chemr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020496s002_admindocs_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020496s002_admindocs_P2.pdf""]}]",New or Modified Indication,2,NDA020496,Label is not available
bdb052fe27384ed48fb095f7411838b7,NDA050740-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/50740S2LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/50740S2LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_Approv.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_medr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_statr.pdf""]}, {""name"": ""Microbiology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_microbr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-740s2_AmBisome_corres.pdf""]}]",New or Modified Indication,2,NDA050740,
02fba6947b7b4fcfaed94e673ac7c538,NDA019901-028,"[{""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/019901_S028_Altace_p1.pdf""]}, {""name"": ""Part 2"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/019901_S028_Altace_p2.pdf""]}, {""name"": ""Part 3"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/019901_S028_Altace_p3.pdf""]}, {""name"": ""Part 4"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/019901_S028_Altace_p4.pdf""]}]",New or Modified Indication,28,NDA019901,Label is not available
772ef6a7492a41dc844ba4b9a7611cca,NDA020723-015,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20723se1-015_aldara_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20723se1-015ltr.pdf""]}]",New or Modified Indication,15,NDA020723,
900203d310ea42259a491c31c7c23d34,NDA020723-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20723s016lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20723s016ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020723_S016_ALDARA_CREAM.pdf""]}]",New or Modified Indication,16,NDA020723,
44e02e31ff494f62af8e6bc037a92185,NDA020333-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20333S2lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20333S2ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20333-S002_Agrylin.pdf""]}]",New or Modified Indication,2,NDA020333,
da5749170ff248aba65b19573817313d,NDA022334-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022334s6lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/022334s006ltr.pdf""]}]",New or Modified Indication,6,NDA022334,
2d80ef075dca4a1f8d65704b9f77a463,NDA022334-017,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/022334s017lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/022334s017ltr.pdf""]}]",New or Modified Indication,17,NDA022334,
015fc5aba4ce4f408aaf6d224727a786,NDA022334-009,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022344s9s10lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/022334s009,s010ltr.pdf""]}]",New or Modified Indication,9,NDA022334,
b0a8860545ae473591e6932b4f60bc8e,NDA020402-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20402S5LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20402S5LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_APPROV.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_prntlbl.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_chemr.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_pharmr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-402-S005_ADVIL%20MIGRANINE%20LIQUI-GELS%20200MG_corres.pdf""]}]",New or Modified Indication,5,NDA020402,
f05f71e46aef49cc8f9906bc83ba2d55,NDA021077-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21077se1-003_advair_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21077se1-003ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021077Orig1S003.pdf""]}]",New or Modified Indication,3,NDA021077,
432c6f33e80243c28302abe560f618c9,NDA020835-022,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020835s022s023lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020835s022, 020835s023LTR.pdf""]}]",New or Modified Indication,22,NDA020835,
f60d36cd61804927826958d6ce26d882,NDA020835-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20835s1s2s3s4lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20835s1-2-3-4ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_medr_P3.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_chemr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_pharmr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_pharmr_P2.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_admindocs.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_corres_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_corres_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel_corres_P3.pdf""]}]",New or Modified Indication,4,NDA020835,
